Id,Genus,Species,Split,Genus_Name,Species_Name
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000591_02m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000591_04m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000591_03m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000591_01m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000591_05m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000579_02m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000579_01m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000579_04m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000579_05m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000579_03m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001915_03m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001915_02m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001915_05m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001915_01m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-001915_04m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000580_05m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000580_04m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000580_03m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000580_02m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000580_01m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000534_01m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000534_03m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000534_05m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000534_02m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000534_04m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000621_04m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000621_01m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000621_02m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000621_03m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/aegypti/JHU-000621_05m.jpg,0,0,Test,aedes,aedes_aegypti
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001061_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001485_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000331_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001414_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001433_06m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000243_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000409_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001414_06m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000402_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001414_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001386_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001050_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001160_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001406_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000249_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001029_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001398_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000407_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001091_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000269_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000265_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001077_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000398_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000324_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000292_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000312_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000251_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000266_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001412_06m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000389_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000262_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000520_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000520_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000213_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001060_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001456_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001420_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000393_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000215_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000231_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001077_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001430_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000324_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000393_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001546_07m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000505_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001456_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000506_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001510_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000252_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001487_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000236_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000392_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000248_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000248_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000381_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000322_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001436_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000231_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001392_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000373_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000410_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001184_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000409_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000292_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001430_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001433_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000406_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001552_06m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001397_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000323_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000252_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001231_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001436_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000391_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000397_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001512_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001449_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001392_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001178_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000331_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000257_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000320_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000382_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001029_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000393_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001526_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000175_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001433_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000390_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001420_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000338_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000394_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001154_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001399_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000270_06m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001077_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000389_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001411_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001230_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001146_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001230_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000322_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000391_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001560_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001187_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001411_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000322_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000252_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000369_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001483_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001516_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001060_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000391_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000347_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001146_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001119_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000403_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001108_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001187_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000251_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001242_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000370_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001308_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000174_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000391_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001160_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000306_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001154_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001184_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000323_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001424_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001541_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001178_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001553_06m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001441_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001293_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001441_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001427_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000396_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000382_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000246_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001552_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000270_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000250_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000262_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001487_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000369_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001441_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001108_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000520_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000320_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001091_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000175_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001553_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000321_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000247_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001483_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001473_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000396_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001485_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000278_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001263_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001487_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001420_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000247_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001160_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001060_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001184_06m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001263_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000321_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001386_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001560_01m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000394_05m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000311_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-000505_03m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001533_04m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001029_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
/opt/ImageBase/AWS_sync/cropped/aedes/albopictus/JHU-001146_02m.jpg,0,16,ExtendedTest,aedes,aedes_spp
